0.01815577460410308,0.993975313479624,0.0,0.0,0.02109672086042796,0.9924797381546134
0.012004826251829049,0.995807210031348,0.0,0.0,0.018223573675958626,0.9928693890274314
0.0052078779133494365,0.9986089341692791,0.0,0.0,0.007411408724096091,0.9975062344139652
0.008880783053643988,0.9979329937304076,0.0,0.0,0.013659584695244548,0.9964152119700748
0.009107127532511285,0.9974137931034482,0.0,0.0,0.013992932611796832,0.9955579800498752
0.1,0.0,0.0,0.0,0.0,0.0
0.009569583927916831,0.9966300940438872,0.0,0.0,0.013549817945310868,0.9952462593516208
0.002660079857443155,0.9993338557993732,0.0,0.0,0.0037367392072602595,0.9989869077306732
0.0016452861810030072,0.9998824451410658,0.0,0.0,0.003486293365891388,0.9992596633416458
0.003504883209629339,0.9994905956112852,0.0,0.0,0.005246545494118348,0.9991427680798004
0.002291067343890134,0.9994514106583072,0.0,0.0,0.005232999873158659,0.9982855361596009
0.0026179439669429022,0.9991183385579936,0.0,0.0,0.0037970924045009975,0.9987920822942644
0.002321234635230189,0.9994514106583072,0.0,0.0,0.004536556959784885,0.9987920822942644
0.0075162582618322985,0.9973942006269592,0.0,0.0,0.011625337981677874,0.9955579800498752
0.012054140155276992,0.9958561912225704,0.0,0.0,0.01698484221315696,0.9938435162094764
0.005200610920572639,0.9985991379310344,0.0,0.0,0.007625020170989888,0.997701059850374
0.005756561454324574,0.9982170846394984,0.0,0.0,0.008304206216747018,0.9974283042394015
0.002994682591099753,0.9993240595611286,0.0,0.0,0.006102528511217047,0.9986362219451371
0.1,0.0,0.0,0.0,0.0,0.0
0.0014796419849831025,0.9997452978056426,0.0,0.0,0.002159679544938785,0.9994934538653366
