0.8563836729873266,0.7372586509528586,0.9076538450387587,0.7202560240963856,0.9065847694278953,0.7187811876247505
0.764935923286283,0.765515295887663,0.8095980905385382,0.7503451305220884,0.8023206044337945,0.7514970059880239
0.9582898050636323,0.7002256770310933,1.0105057517926856,0.6866842369477911,1.003166612155899,0.688685129740519
0.6384310025568591,0.8031438064192578,0.6931496953748795,0.785171937751004,0.6887656547233254,0.7832148203592815
0.6308747935319019,0.8046326479438315,0.6715782827521902,0.7938943273092369,0.663838472432957,0.7934755489021956
0.6026529108688848,0.8153993229689067,0.6473802493279239,0.7998870481927711,0.6503809401375091,0.7959705588822356
0.5481749331520697,0.8295981695085256,0.5868642093187355,0.8157630522088354,0.5927532580560315,0.812749500998004
0.7415225161771956,0.7618637161484454,0.784693981748987,0.7511295180722891,0.7826576187701044,0.7459767964071856
0.913817379724537,0.7188283600802408,0.9764153854435228,0.7004580823293173,0.9750624310946512,0.6948914670658682
0.8290930998959058,0.7382459879638916,0.8777839902893128,0.7233935742971888,0.8709390193759324,0.7255489021956087
0.7661316964248477,0.7609860832497493,0.8000557457347471,0.7475213353413654,0.8127389660852398,0.7441991017964071
0.6295723044346184,0.804256519558676,0.6594818987281447,0.7917921686746988,0.6582392850916781,0.7901072854291418
0.6775992029349328,0.791342778335005,0.7270184366937622,0.7701116967871486,0.7212804832501326,0.7740768463073853
0.8576205236801772,0.7265546639919759,0.9060858343260355,0.7131337851405622,0.9000923083927816,0.7129491017964071
0.9530433204133388,0.7094094784353059,1.0129209814301456,0.6891001506024096,1.0065350260087353,0.6911489520958084
0.7589430584532089,0.7645906469408225,0.7935898436240881,0.7505961345381527,0.8000028158376317,0.7450723552894212
0.6314433569475306,0.8112932547642929,0.6678480308458029,0.7966239959839357,0.6707371035497821,0.7984655688622755
0.4475593983738449,0.8572592778335005,0.47445370825418987,0.8481111947791165,0.4776030073384801,0.8461826347305389
0.4563337948730023,0.8568204613841525,0.5016470229529951,0.8416792168674698,0.502775452391592,0.8390406686626747
0.4594389128469775,0.850582998996991,0.4924046223661507,0.8367532630522089,0.5001651890085129,0.8368575349301397
